"Id","Sales"
31458,5753
31459,4647
31460,4311
31461,2939
31462,6166
31463,17560
31464,3216
31465,4455
31466,7400
31467,6478
31468,5769
31469,7318
31470,5185
31471,5187
31472,3802
31473,8011
31474,4663
31475,6201
31476,6952
31477,4250
31478,7048
31479,5191
31480,3086
31481,7492
31482,6415
31483,3561
31484,6918
31485,5893
31486,3761
31487,8713
31488,5968
31489,7500
31490,4107
31491,4143
31492,5655
31493,3177
31494,6550
31495,3247
31496,6006
31497,4053
31498,4801
31499,4832
31500,5399
31501,5729
31502,7271
31503,4885
31504,7306
31505,5703
31506,6652
31507,8429
31508,6457
31509,3295
31510,5201
31511,6084
31512,4632
31513,10938
31514,5362
31515,7411
31516,9364
31517,5787
31518,3137
31519,9189
31520,8645
31521,5456
31522,7247
31523,8106
31524,6117
31525,4806
31526,5480
31527,4479
31528,5206
31529,6780
31530,3831
31531,6364
31532,6122
31533,5413
31534,6568
31535,5062
31536,6454
31537,3059
31538,6265
31539,5620
31540,4755
31541,6305
31542,6157
31543,8298
31544,5235
31545,4226
31546,5207
31547,6313
31548,7306
31549,3824
31550,3463
31551,7769
31552,6868
31553,4711
31554,6729
31555,6154
31556,5811
31557,4026
31558,3135
31559,5666
31560,5783
31561,5381
31562,8465
31563,7020
31564,4194
31565,7424
31566,3046
31567,2587
31568,5440
31569,10335
31570,6549
31571,5560
31572,3556
31573,5793
31574,8866
31575,5034
31576,7551
31577,5240
31578,4239
31579,4433
31580,5323
31581,4762
31582,3407
31583,4184
31584,3833
31585,6698
31586,5727
31587,4339
31588,5533
31589,6149
31590,4422
31591,4215
31592,7803
31593,6767
31594,5651
31595,3181
31596,9482
31597,5193
31598,4145
31599,7640
31600,8294
31601,6091
31602,5452
31603,6582
31604,7726
31605,10875
31606,3590
31607,3862
31608,4495
31609,6079
31610,5245
31611,7410
31612,7193
31613,5591
31614,3450
31615,5796
31616,6544
31617,3956
31618,5739
31619,3497
31620,6384
31621,6228
31622,6080
31623,7172
31624,4939
31625,3477
31626,5873
31627,6010
31628,7450
31629,6197
31630,6704
31631,5200
31632,3610
31633,8323
31634,3560
31635,10227
31636,5116
31637,3991
31638,6187
31639,5183
31640,5589
31641,6348
31642,3101
31643,3684
31644,5438
31645,6951
31646,9342
31647,4710
31648,5652
31649,5848
31650,5575
31651,4035
31652,9100
31653,6956
31654,11365
31655,4355
31656,4690
31657,9351
31658,6842
31659,4088
31660,8358
31661,6305
31662,4297
31663,4868
31664,3751
31665,4098
31666,4965
31667,4048
31668,4209
31669,8200
31670,5944
31671,19604
31672,5553
31673,4343
31674,5477
31675,7440
31676,4289
31677,5776
31678,4976
31679,7104
31680,6245
31681,3986
31682,4571
31683,5719
31684,6532
31685,5314
31686,6885
31687,4356
31688,3845
31689,4541
31690,7874
31691,9716
31692,7648
31693,6232
31694,4509
31695,5197
31696,3231
31697,7625
31698,7848
31699,8844
31700,4992
31701,3702
31702,4517
31703,4856
31704,8686
31705,5557
31706,4702
31707,4407
31708,6072
31709,3427
31710,6504
31711,3589
31712,6108
31713,6497
31714,4413
31715,6666
31716,5396
31717,4225
31718,5399
31719,6087
31720,9025
31721,5583
31722,6379
31723,7371
31724,8269
31725,5640
31726,7368
31727,3251
31728,3774
31729,5292
31730,5580
31731,7994
31732,6562
31733,4494
31734,6805
31735,6730
31736,7124
31737,3356
31738,11220
31739,3833
31740,5288
31741,7354
31742,4798
31743,4896
31744,4747
31745,5826
31746,4438
31747,4513
31748,7462
31749,6573
31750,5707
31751,3688
31752,6769
31753,10345
31754,5698
31755,3999
31756,5846
31757,5963
31758,6712
31759,7028
31760,3200
31761,6549
31762,5159
31763,6041
31764,5677
31765,3844
31766,5338
31767,4367
31768,6474
31769,8103
31770,4573
31771,4601
31772,5627
31773,5359
31774,4525
31775,7410
31776,5446
31777,6559
31778,4645
31779,4024
31780,5147
31781,6831
31782,7101
31783,6644
31784,7204
31785,4639
31786,7302
31787,4259
31788,5240
31789,7565
31790,6081
31791,8221
31792,7696
31793,6455
31794,4867
31795,6546
31796,6534
31797,4960
31798,3414
31799,5234
31800,6083
31801,6445
31802,4245
31803,6789
31804,6570
31805,5614
31806,5145
31807,4150
31808,6175
31809,6383
31810,4892
31811,4634
31812,4119
31813,5610
31814,3249
31815,5300
31816,4111
31817,7551
31818,6348
31819,6476
31820,8398
31821,4266
31822,4372
31823,9355
31824,5719
31825,6845
31826,6954
31827,4719
31828,5448
31829,4917
31830,5945
31831,9070
31832,4737
31833,2684
31834,4040
31835,6873
31836,8310
31837,5257
31838,6154
31839,4212
31840,4129
31841,2664
31842,4103
31843,5131
31844,5855
31845,6194
31846,5103
31847,7233
31848,7390
31849,6805
31850,4078
31851,8333
31852,8954
31853,4653
31854,6532
31855,4350
31856,5857
31857,3198
31858,5725
31859,4271
31860,8149
31861,6237
31862,7156
31863,7458
31864,4672
31865,6965
31866,17432
31867,8812
31868,4472
31869,2647
31870,5535
31871,8376
31872,5016
31873,11319
31874,20568
31875,3581
31876,3808
31877,8767
31878,3932
31879,7497
31880,4783
31881,5830
31882,4186
31883,6574
31884,5504
31885,6101
31886,7459
31887,5660
31888,5300
31889,6536
31890,4601
31891,4845
31892,7670
31893,4758
31894,5548
31895,5599
31896,4681
31897,4581
31898,5755
31899,5713
31900,7488
31901,5857
31902,6444
31903,4877
31904,3251
31905,5142
31906,5991
31907,4706
31908,3741
31909,7829
31910,5607
31911,6608
31912,5701
31913,4545
31914,4207
31915,3645
31916,8306
31917,4978
31918,6856
31919,13054
31920,6674
31921,5401
31922,4546
31923,3706
31924,5582
31925,3680
31926,5165
31927,8500
31928,4770
31929,10319
31930,11739
31931,4727
31932,6089
31933,4594
31934,5421
31935,4742
31936,10104
31937,6005
31938,6800
31939,3822
31940,5995
31941,4495
31942,8148
31943,6064
31944,5136
31945,6115
31946,5542
31947,7353
31948,8002
31949,5363
31950,8797
31951,6347
31952,8271
31953,3923
31954,4716
31955,4313
31956,7654
31957,6272
31958,6602
31959,5790
31960,7543
31961,4151
31962,6697
31963,5672
31964,3256
31965,12399
31966,15819
31967,6184
31968,6703
31969,7718
31970,8629
31971,8848
31972,4567
31973,5841
31974,5108
31975,7322
31976,3426
31977,4556
31978,4645
31979,4885
31980,6363
31981,4012
31982,3388
31983,5462
31984,3469
31985,4109
31986,4791
31987,5135
31988,7858
31989,8777
31990,6082
31991,6019
31992,5601
31993,9684
31994,6284
31995,4107
31996,4166
31997,9283
31998,4156
31999,6257
32000,2731
32001,4100
32002,6151
32003,5675
32004,4660
32005,7894
32006,8501
32007,9455
32008,4360
32009,9323
32010,2755
32011,4354
32012,5637
32013,3743
32014,8291
32015,3830
32016,4901
32017,7093
32018,9577
32019,7938
32020,4827
32021,4076
32022,6938
32023,7022
32024,5224
32025,4287
32026,7049
32027,7219
32028,4403
32029,5000
32030,6645
32031,6003
32032,12279
32033,6442
32034,11638
32035,6335
32036,4642
32037,2847
32038,5694
32039,5362
32040,4380
32041,7320
32042,4495
32043,3439
32044,6072
32045,3217
32046,7882
32047,5862
32048,6851
32049,7141
32050,4218
32051,7935
32052,6779
32053,4668
32054,5121
32055,4642
32056,9409
32057,6090
32058,4002
32059,6147
32060,7276
32061,5692
32062,4891
32063,6830
32064,5324
32065,5317
32066,4880
32067,8371
32068,4768
32069,4830
32070,5015
32071,4698
32072,3390
32073,4514
32074,7471
32075,6432
32076,9754
32077,8766
32078,6779
32079,4401
32080,4506
32081,10051
32082,8217
32083,6167
32084,6692
32085,6897
32086,4853
32087,3203
32088,10677
32089,4833
32090,5756
32091,5362
32092,1909
32093,8532
32094,5286
32095,4244
32096,4112
32097,5409
32098,5780
32099,5520
32100,6909
32101,4134
32102,4436
32103,3664
32104,2799
32105,5795
32106,16668
32107,5024
32108,5017
32109,5510
32110,4143
32111,4193
32112,4592
32113,3681
32114,7287
32115,5869
32116,3232
32117,7734
32118,3735
32119,4299
32120,7281
32121,7072
32122,9381
32123,3915
32124,5786
32125,4141
32126,4873
32127,13971
32128,8815
32129,5396
32130,3656
32131,4600
32132,4962
32133,3683
32134,8413
32135,4562
32136,5359
32137,6104
32138,4301
32139,5314
32140,5734
32141,6891
32142,6009
32143,3364
32144,5334
32145,5933
32146,8434
32147,7194
32148,6159
32149,3311
32150,7386
32151,5027
32152,3663
32153,6067
32154,5865
32155,5135
32156,5266
32157,5126
32158,6887
32159,4731
32160,6508
32161,6929
32162,4463
32163,7656
32164,5469
32165,3741
32166,9998
32167,4554
32168,3236
32169,6805
32170,8887
32171,9159
32172,4489
32173,4814
32174,5915
32175,6785
32176,4977
32177,6746
32178,2854
32179,4945
32180,4889
32181,4567
32182,3629
32183,6641
32184,6633
32185,4415
32186,6626
32187,5998
32188,7437
32189,4139
32190,5609
32191,5201
32192,6181
32193,6876
32194,3311
32195,7549
32196,6922
32197,6252
32198,4999
32199,3021
32200,6839
32201,5048
32202,7485
32203,5846
32204,4750
32205,7285
32206,5103
32207,4670
32208,7385
32209,3958
32210,6739
32211,9166
32212,7394
32213,3598
32214,4734
32215,3671
32216,2654
32217,6376
32218,5247
32219,6918
32220,3865
32221,5774
32222,5489
32223,9406
32224,4075
32225,5187
32226,4314
32227,6796
32228,5018
32229,6170
32230,7126
32231,8837
32232,6272
32233,6125
32234,5202
32235,3699
32236,4873
32237,8955
32238,7629
32239,5194
32240,14392
32241,4633
32242,4568
32243,4978
32244,7662
32245,8178
32246,6075
32247,6640
32248,6968
32249,6918
32250,5088
32251,4828
32252,3969
32253,4365
32254,3593
32255,4005
32256,7293
32257,15251
32258,5293
32259,4103
32260,5517
32261,3380
32262,5394
32263,2918
32264,7379
32265,5486
32266,4900
32267,10945
32268,10395
32269,5260
32270,5877
32271,3263
32272,5032
32273,4863
32274,7957
32275,4019
32276,3558
32277,4975
32278,4931
32279,6380
32280,5586
32281,3268
32282,6827
32283,6470
32284,5706
32285,3761
32286,3587
32287,5865
32288,3714
32289,8991
32290,4672
32291,4018
32292,5815
32293,5078
32294,4623
32295,5070
32296,5502
32297,9019
32298,7372
32299,5327
32300,3798
32301,5170
32302,7538
32303,4454
32304,4866
32305,5359
32306,11068
32307,6477
32308,4897
32309,5845
32310,4073
32311,7696
32312,5096
32313,10348
32314,5753
32315,4647
32316,4311
32317,2939
32318,6166
32319,17560
32320,3216
32321,4455
32322,7400
32323,6478
32324,5769
32325,7318
32326,5185
32327,5187
32328,3802
32329,8011
32330,4663
32331,6201
32332,6952
32333,4250
32334,7048
32335,5191
32336,3086
32337,7492
32338,6415
32339,3561
32340,6918
32341,5893
32342,3761
32343,8713
32344,5968
32345,7500
32346,4107
32347,4143
32348,5655
32349,3177
32350,6550
32351,3247
32352,6006
32353,4053
32354,4801
32355,4832
32356,5399
32357,5729
32358,7271
32359,4885
32360,7306
32361,5703
32362,6652
32363,8429
32364,6457
32365,3295
32366,5201
32367,6084
32368,4632
32369,10938
32370,5362
32371,7411
32372,9364
32373,5787
32374,3137
32375,9189
32376,8645
32377,5456
32378,7247
32379,8106
32380,6117
32381,4806
32382,5480
32383,4479
32384,5206
32385,6780
32386,3831
32387,6364
32388,6122
32389,5413
32390,6568
32391,5062
32392,6454
32393,3059
32394,6265
32395,5620
32396,4755
32397,6305
32398,6157
32399,8298
32400,5235
32401,4226
32402,5207
32403,6313
32404,7306
32405,3824
32406,3463
32407,7769
32408,6868
32409,4711
32410,6729
32411,6154
32412,5811
32413,4026
32414,3135
32415,5666
32416,5783
32417,5381
32418,8465
32419,7020
32420,4194
32421,7424
32422,3046
32423,2587
32424,5440
32425,10335
32426,6549
32427,5560
32428,3556
32429,5793
32430,8866
32431,5034
32432,7551
32433,5240
32434,4239
32435,4433
32436,5323
32437,4762
32438,3407
32439,4184
32440,3833
32441,6698
32442,5727
32443,4339
32444,5533
32445,6149
32446,4422
32447,4215
32448,7803
32449,6767
32450,5651
32451,3181
32452,9482
32453,5193
32454,4145
32455,7640
32456,8294
32457,6091
32458,5452
32459,6582
32460,7726
32461,10875
32462,3590
32463,3862
32464,4495
32465,6079
32466,5245
32467,7410
32468,7193
32469,5591
32470,3450
32471,5796
32472,6544
32473,3956
32474,5739
32475,3497
32476,6384
32477,6228
32478,6080
32479,7172
32480,4939
32481,3477
32482,5873
32483,6010
32484,7450
32485,6197
32486,6704
32487,5200
32488,3610
32489,8323
32490,3560
32491,10227
32492,5116
32493,3991
32494,6187
32495,5183
32496,5589
32497,6348
32498,3101
32499,3684
32500,5438
32501,6951
32502,9342
32503,4710
32504,5652
32505,5848
32506,5575
32507,4035
32508,9100
32509,6956
32510,11365
32511,4355
32512,4690
32513,9351
32514,6842
32515,4088
32516,8358
32517,6305
32518,4297
32519,4868
32520,3751
32521,4098
32522,4965
32523,4048
32524,4209
32525,8200
32526,5944
32527,19604
32528,5553
32529,4343
32530,5477
32531,7440
32532,4289
32533,5776
32534,4976
32535,7104
32536,6245
32537,3986
32538,4571
32539,5719
32540,6532
32541,5314
32542,6885
32543,4356
32544,3845
32545,4541
32546,7874
32547,9716
32548,7648
32549,6232
32550,4509
32551,5197
32552,3231
32553,7625
32554,7848
32555,8844
32556,4992
32557,3702
32558,4517
32559,4856
32560,8686
32561,5557
32562,4702
32563,4407
32564,6072
32565,3427
32566,6504
32567,3589
32568,6108
32569,6497
32570,4413
32571,6666
32572,5396
32573,4225
32574,5399
32575,6087
32576,9025
32577,5583
32578,6379
32579,7371
32580,8269
32581,5640
32582,7368
32583,3251
32584,3774
32585,5292
32586,5580
32587,7994
32588,6562
32589,4494
32590,6805
32591,6730
32592,7124
32593,3356
32594,11220
32595,3833
32596,5288
32597,7354
32598,4798
32599,4896
32600,4747
32601,5826
32602,4438
32603,4513
32604,7462
32605,6573
32606,5707
32607,3688
32608,6769
32609,10345
32610,5698
32611,3999
32612,5846
32613,5963
32614,6712
32615,7028
32616,3200
32617,6549
32618,5159
32619,6041
32620,5677
32621,3844
32622,5338
32623,4367
32624,6474
32625,8103
32626,4573
32627,4601
32628,5627
32629,5359
32630,4525
32631,7410
32632,5446
32633,6559
32634,4645
32635,4024
32636,5147
32637,6831
32638,7101
32639,6644
32640,7204
32641,4639
32642,7302
32643,4259
32644,5240
32645,7565
32646,6081
32647,8221
32648,7696
32649,6455
32650,4867
32651,6546
32652,6534
32653,4960
32654,3414
32655,5234
32656,6083
32657,6445
32658,4245
32659,6789
32660,6570
32661,5614
32662,5145
32663,4150
32664,6175
32665,6383
32666,4892
32667,4634
32668,4119
32669,5610
32670,3249
32671,5300
32672,4111
32673,7551
32674,6348
32675,6476
32676,8398
32677,4266
32678,4372
32679,9355
32680,5719
32681,6845
32682,6954
32683,4719
32684,5448
32685,4917
32686,5945
32687,9070
32688,4737
32689,2684
32690,4040
32691,6873
32692,8310
32693,5257
32694,6154
32695,4212
32696,4129
32697,2664
32698,4103
32699,5131
32700,5855
32701,6194
32702,5103
32703,7233
32704,7390
32705,6805
32706,4078
32707,8333
32708,8954
32709,4653
32710,6532
32711,4350
32712,5857
32713,3198
32714,5725
32715,4271
32716,8149
32717,6237
32718,7156
32719,7458
32720,4672
32721,6965
32722,17432
32723,8812
32724,4472
32725,2647
32726,5535
32727,8376
32728,5016
32729,11319
32730,20568
32731,3581
32732,3808
32733,8767
32734,3932
32735,7497
32736,4783
32737,5830
32738,4186
32739,6574
32740,5504
32741,6101
32742,7459
32743,5660
32744,5300
32745,6536
32746,4601
32747,4845
32748,7670
32749,4758
32750,5548
32751,5599
32752,4681
32753,4581
32754,5755
32755,5713
32756,7488
32757,5857
32758,6444
32759,4877
32760,3251
32761,5142
32762,5991
32763,4706
32764,3741
32765,7829
32766,5607
32767,6608
32768,5701
32769,4545
32770,4207
32771,3645
32772,8306
32773,4978
32774,6856
32775,13054
32776,6674
32777,5401
32778,4546
32779,3706
32780,5582
32781,3680
32782,5165
32783,8500
32784,4770
32785,10319
32786,11739
32787,4727
32788,6089
32789,4594
32790,5421
32791,4742
32792,10104
32793,6005
32794,6800
32795,3822
32796,5995
32797,4495
32798,8148
32799,6064
32800,5136
32801,6115
32802,5542
32803,7353
32804,8002
32805,5363
32806,8797
32807,6347
32808,8271
32809,3923
32810,4716
32811,4313
32812,7654
32813,6272
32814,6602
32815,5790
32816,7543
32817,4151
32818,6697
32819,5672
32820,3256
32821,12399
32822,15819
32823,6184
32824,6703
32825,7718
32826,8629
32827,8848
32828,4567
32829,5841
32830,5108
32831,7322
32832,3426
32833,4556
32834,4645
32835,4885
32836,6363
32837,4012
32838,3388
32839,5462
32840,3469
32841,4109
32842,4791
32843,5135
32844,7858
32845,8777
32846,6082
32847,6019
32848,5601
32849,9684
32850,6284
32851,4107
32852,4166
32853,9283
32854,4156
32855,6257
32856,2731
32857,4100
32858,6151
32859,5675
32860,4660
32861,7894
32862,8501
32863,9455
32864,4360
32865,9323
32866,2755
32867,4354
32868,5637
32869,3743
32870,8291
32871,3830
32872,4901
32873,7093
32874,9577
32875,7938
32876,4827
32877,4076
32878,6938
32879,7022
32880,5224
32881,4287
32882,7049
32883,7219
32884,4403
32885,5000
32886,6645
32887,6003
32888,12279
32889,6442
32890,11638
32891,6335
32892,4642
32893,2847
32894,5694
32895,5362
32896,4380
32897,7320
32898,4495
32899,3439
32900,6072
32901,3217
32902,7882
32903,5862
32904,6851
32905,7141
32906,4218
32907,7935
32908,6779
32909,4668
32910,5121
32911,4642
32912,9409
32913,6090
32914,4002
32915,6147
32916,7276
32917,5692
32918,4891
32919,6830
32920,5324
32921,5317
32922,4880
32923,8371
32924,4768
32925,4830
32926,5015
32927,4698
32928,3390
32929,4514
32930,7471
32931,6432
32932,9754
32933,8766
32934,6779
32935,4401
32936,4506
32937,10051
32938,8217
32939,6167
32940,6692
32941,6897
32942,4853
32943,3203
32944,10677
32945,4833
32946,5756
32947,5362
32948,1909
32949,8532
32950,5286
32951,4244
32952,4112
32953,5409
32954,5780
32955,5520
32956,6909
32957,4134
32958,4436
32959,3664
32960,2799
32961,5795
32962,16668
32963,5024
32964,5017
32965,5510
32966,4143
32967,4193
32968,4592
32969,3681
32970,7287
32971,5869
32972,3232
32973,7734
32974,3735
32975,4299
32976,7281
32977,7072
32978,9381
32979,3915
32980,5786
32981,4141
32982,4873
32983,13971
32984,8815
32985,5396
32986,3656
32987,4600
32988,4962
32989,3683
32990,8413
32991,4562
32992,5359
32993,6104
32994,4301
32995,5314
32996,5734
32997,6891
32998,6009
32999,3364
33000,5334
33001,5933
33002,8434
33003,7194
33004,6159
33005,3311
33006,7386
33007,5027
33008,3663
33009,6067
33010,5865
33011,5135
33012,5266
33013,5126
33014,6887
33015,4731
33016,6508
33017,6929
33018,4463
33019,7656
33020,5469
33021,3741
33022,9998
33023,4554
33024,3236
33025,6805
33026,8887
33027,9159
33028,4489
33029,4814
33030,5915
33031,6785
33032,4977
33033,6746
33034,2854
33035,4945
33036,4889
33037,4567
33038,3629
33039,6641
33040,6633
33041,4415
33042,6626
33043,5998
33044,7437
33045,4139
33046,5609
33047,5201
33048,6181
33049,6876
33050,3311
33051,7549
33052,6922
33053,6252
33054,4999
33055,3021
33056,6839
33057,5048
33058,7485
33059,5846
33060,4750
33061,7285
33062,5103
33063,4670
33064,7385
33065,3958
33066,6739
33067,9166
33068,7394
33069,3598
33070,4734
33071,3671
33072,2654
33073,6376
33074,5247
33075,6918
33076,3865
33077,5774
33078,5489
33079,9406
33080,4075
33081,5187
33082,4314
33083,6796
33084,5018
33085,6170
33086,7126
33087,8837
33088,6272
33089,6125
33090,5202
33091,3699
33092,4873
33093,8955
33094,7629
33095,5194
33096,14392
33097,4633
33098,4568
33099,4978
33100,7662
33101,8178
33102,6075
33103,6640
33104,6968
33105,6918
33106,5088
33107,4828
33108,3969
33109,4365
33110,3593
33111,4005
33112,7293
33113,15251
33114,5293
33115,4103
33116,5517
33117,3380
33118,5394
33119,2918
33120,7379
33121,5486
33122,4900
33123,10945
33124,10395
33125,5260
33126,5877
33127,3263
33128,5032
33129,4863
33130,7957
33131,4019
33132,3558
33133,4975
33134,4931
33135,6380
33136,5586
33137,3268
33138,6827
33139,6470
33140,5706
33141,3761
33142,3587
33143,5865
33144,3714
33145,8991
33146,4672
33147,4018
33148,5815
33149,5078
33150,4623
33151,5070
33152,5502
33153,9019
33154,7372
33155,5327
33156,3798
33157,5170
33158,7538
33159,4454
33160,4866
33161,5359
33162,11068
33163,6477
33164,4897
33165,5845
33166,4073
33167,7696
33168,5096
33169,10348
33170,5753
33171,4647
33172,4311
33173,2939
33174,6166
33175,17560
33176,3216
33177,4455
33178,7400
33179,6478
33180,5769
33181,7318
33182,5185
33183,5187
33184,3802
33185,8011
33186,4663
33187,6201
33188,6952
33189,4250
33190,7048
33191,5191
33192,3086
33193,7492
33194,6415
33195,3561
33196,6918
33197,5893
33198,3761
33199,8713
33200,5968
33201,7500
33202,4107
33203,4143
33204,5655
33205,3177
33206,6550
33207,3247
33208,6006
33209,4053
33210,4801
33211,4832
33212,5399
33213,5729
33214,7271
33215,4885
33216,7306
33217,5703
33218,6652
33219,8429
33220,6457
33221,3295
33222,5201
33223,6084
33224,4632
33225,10938
33226,5362
33227,7411
33228,9364
33229,5787
33230,3137
33231,9189
33232,8645
33233,5456
33234,7247
33235,8106
33236,6117
33237,4806
33238,5480
33239,4479
33240,5206
33241,6780
33242,3831
33243,6364
33244,6122
33245,5413
33246,6568
33247,5062
33248,6454
33249,3059
33250,6265
33251,5620
33252,4755
33253,6305
33254,6157
33255,8298
33256,5235
33257,4226
33258,5207
33259,6313
33260,7306
33261,3824
33262,3463
33263,7769
33264,6868
33265,4711
33266,6729
33267,6154
33268,5811
33269,4026
33270,3135
33271,5666
33272,5783
33273,5381
33274,8465
33275,7020
33276,4194
33277,7424
33278,3046
33279,2587
33280,5440
33281,10335
33282,6549
33283,5560
33284,3556
33285,5793
33286,8866
33287,5034
33288,7551
33289,5240
33290,4239
33291,4433
33292,5323
33293,4762
33294,3407
33295,4184
33296,3833
33297,6698
33298,5727
33299,4339
33300,5533
33301,6149
33302,4422
33303,4215
33304,7803
33305,6767
33306,5651
33307,3181
33308,9482
33309,5193
33310,4145
33311,7640
33312,8294
33313,6091
33314,5452
33315,6582
33316,7726
33317,10875
33318,3590
33319,3862
33320,4495
33321,6079
33322,5245
33323,7410
33324,7193
33325,5591
33326,3450
33327,5796
33328,6544
33329,3956
33330,5739
33331,3497
33332,6384
33333,6228
33334,6080
33335,7172
33336,4939
33337,3477
33338,5873
33339,6010
33340,7450
33341,6197
33342,6704
33343,5200
33344,3610
33345,8323
33346,3560
33347,10227
33348,5116
33349,3991
33350,6187
33351,5183
33352,5589
33353,6348
33354,3101
33355,3684
33356,5438
33357,6951
33358,9342
33359,4710
33360,5652
33361,5848
33362,5575
33363,4035
33364,9100
33365,6956
33366,11365
33367,4355
33368,4690
33369,9351
33370,6842
33371,4088
33372,8358
33373,6305
33374,4297
33375,4868
33376,3751
33377,4098
33378,4965
33379,4048
33380,4209
33381,8200
33382,5944
33383,19604
33384,5553
33385,-59
33386,-204
33387,-87
33388,-136
33389,-120
33390,-64
33391,-100
33392,-106
33393,-190
33394,-101
33395,-91
33396,-189
33397,-177
33398,-192
33399,-173
33400,-124
33401,-134
33402,-164
33403,-352
33404,-253
33405,-157
33406,-131
33407,-63
33408,-173
33409,-111
33410,-230
33411,-97
33412,-154
33413,-142
33414,-70
33415,-100
33416,-209
33417,-192
33418,-78
33419,-177
33420,-102
33421,-41
33422,-134
33423,-92
33424,-111
33425,-192
33426,-93
33427,-90
33428,-161
33429,-89
33430,-152
33431,-95
33432,-184
33433,-80
33434,-262
33435,-22
33436,-163
33437,-105
33438,-207
33439,-221
33440,-88
33441,-159
33442,-35
33443,-188
33444,-163
33445,-177
33446,-112
33447,-53
33448,-204
33449,-73
33450,-265
33451,-133
33452,-142
33453,-144
33454,-127
33455,-166
33456,-168
33457,-178
33458,-91
33459,-116
33460,-151
33461,-99
33462,-256
33463,-197
33464,-63
33465,-130
33466,-61
33467,-58
33468,-141
33469,-29
33470,-101
33471,-69
33472,-73
33473,-153
33474,-67
33475,-163
33476,5677
33477,-80
33478,-159
33479,-147
33480,-107
33481,-228
33482,-60
33483,-83
33484,-135
33485,-85
33486,-175
33487,-181
33488,-190
33489,-128
33490,-161
33491,-79
33492,-127
33493,-186
33494,-289
33495,-161
33496,-138
33497,-191
33498,-90
33499,-197
33500,-279
33501,-182
33502,-152
33503,-209
33504,-64
33505,-247
33506,-119
33507,-98
33508,-190
33509,-237
33510,-120
33511,-89
33512,-240
33513,-157
33514,-114
33515,-225
33516,-86
33517,-60
33518,-61
33519,-121
33520,-157
33521,-93
33522,-276
33523,-92
33524,-160
33525,-149
33526,-100
33527,-106
33528,-134
33529,-131
33530,-177
33531,-67
33532,-112
33533,-150
33534,-69
33535,-204
33536,-123
33537,-156
33538,-115
33539,-74
33540,-96
33541,-105
33542,-149
33543,-166
33544,4737
33545,-71
33546,-58
33547,-190
33548,-112
33549,-216
33550,-162
33551,-54
33552,-167
33553,-58
33554,-133
33555,-54
33556,-129
33557,-149
33558,-176
33559,-98
33560,-156
33561,-73
33562,-144
33563,-151
33564,-261
33565,-181
33566,-260
33567,-88
33568,-98
33569,-113
33570,-230
33571,-138
33572,-105
33573,-82
33574,-218
33575,-85
33576,-49
33577,-209
33578,-256
33579,-250
33580,-174
33581,-49
33582,-102
33583,-263
33584,-115
33585,11319
33586,20568
33587,-26
33588,-141
33589,-38
33590,-103
33591,-279
33592,-226
33593,-170
33594,4186
33595,-179
33596,-195
33597,-99
33598,-244
33599,-99
33600,-61
33601,-107
33602,-151
33603,-49
33604,-92
33605,-181
33606,-97
33607,-195
33608,-118
33609,-107
33610,-169
33611,-176
33612,-185
33613,5857
33614,-80
33615,-63
33616,-68
33617,-273
33618,-84
33619,-69
33620,-116
33621,-260
33622,-188
33623,6608
33624,-130
33625,-143
33626,-128
33627,-57
33628,-213
33629,-85
33630,-101
33631,-194
33632,-75
33633,-148
33634,-70
33635,-99
33636,-164
33637,-52
33638,-139
33639,-123
33640,-100
33641,10319
33642,-336
33643,-39
33644,-172
33645,-138
33646,-115
33647,-106
33648,-225
33649,-162
33650,-160
33651,-136
33652,-115
33653,-55
33654,-209
33655,-134
33656,-139
33657,-46
33658,5542
33659,-128
33660,-111
33661,-64
33662,-208
33663,-76
33664,-172
33665,-129
33666,-134
33667,-104
33668,-281
33669,-80
33670,-128
33671,-138
33672,-134
33673,-67
33674,-121
33675,-69
33676,-61
33677,-223
33678,-207
33679,-243
33680,-201
33681,-351
33682,-176
33683,-161
33684,-182
33685,-219
33686,-110
33687,-130
33688,-78
33689,-110
33690,-91
33691,-140
33692,-170
33693,-200
33694,-172
33695,-90
33696,-78
33697,-94
33698,-79
33699,-140
33700,-178
33701,-62
33702,-204
33703,-57
33704,-76
33705,-128
33706,-188
33707,-176
33708,-77
33709,-22
33710,-44
33711,-72
33712,-76
33713,-133
33714,-281
33715,-114
33716,-137
33717,-154
33718,-143
33719,-144
33720,4360
33721,-116
33722,-56
33723,-145
33724,-97
33725,-116
33726,-43
33727,-119
33728,-45
33729,-150
33730,-238
33731,-154
33732,-86
33733,-86
33734,6938
33735,-56
33736,-132
33737,-118
33738,-82
33739,-186
33740,-66
33741,-150
33742,-172
33743,-233
33744,-130
33745,-21
33746,-248
33747,-161
33748,-62
33749,-97
33750,-95
33751,-177
33752,-110
33753,-37
33754,-79
33755,-113
33756,-73
33757,-45
33758,-74
33759,-136
33760,-213
33761,-177
33762,-143
33763,-159
33764,-40
33765,-81
33766,-48
33767,-152
33768,-145
33769,-57
33770,-141
33771,-220
33772,-145
33773,-182
33774,-189
33775,-190
33776,-25
33777,5317
33778,-162
33779,-93
33780,-169
33781,-266
33782,-162
33783,-49
33784,-53
33785,-92
33786,-124
33787,6432
33788,-134
